Feature,Coef_A,Coef_D,Coef_H
home_goals_scored_avg,-0.004324743279330777,-0.007023515368929088,0.01134825864825989
home_goals_conceded_avg,0.00047685146406703277,0.007887229027680298,-0.008364080491747312
home_goal_diff,-0.0033628224130461135,-0.008917983797500499,0.012280806210546608
home_points,-0.002846739182077564,-0.008099373835619813,0.010946113017697377
home_wins,-0.0030492622521097225,-0.008157700984525678,0.01120696323663535
home_draws,0.002492366699705186,0.0029722949331357365,-0.0054646616328409316
home_matches_played,-0.0030286551776330757,-0.0021438861520999583,0.005172541329733017
away_goals_scored_avg,0.006589717264593536,0.00662662794205287,-0.013216345206646404
away_goals_conceded_avg,-0.002315770600443195,0.0006824193079542576,0.0016333512924889388
away_goal_diff,0.0058144486959566585,0.0037826339576815236,-0.009597082653638189
away_points,0.008739618947358278,0.004582461444055153,-0.013322080391413424
away_wins,0.00918598831828656,0.004867488485660525,-0.014053476803947067
away_draws,-0.003779882832046571,-0.00224746400846345,0.006027346840509982
away_matches_played,0.010138104003636872,0.004888273390456599,-0.0150263773940934
goal_diff_advantage,-0.006357512338654421,-0.008428281681634961,0.014785794020289391
points_advantage,-0.007951271221550723,-0.008161656026204446,0.016112927247755215
attack_vs_defense,-0.0013468365927017376,-0.0056985823782694746,0.007045418970971246
defense_vs_attack,0.0051665858652867455,0.0011257465290568148,-0.00629233239434358
h2h_home_wins,-0.002509432807207631,-0.0019140826440501128,0.004423515451257754
h2h_draws,0.008241803814806973,-0.0015573011365826994,-0.006684502678224257
h2h_away_wins,0.001733943542728283,0.010336236065559825,-0.012070179608288113
h2h_matches,-0.00030972362844129697,0.004468603802972887,-0.004158880174531577
strength_difference_abs,-0.0071091887788280565,0.004586812095308662,0.0025223766835194023
points_difference_abs,-0.009800656286307321,0.0029711832383997796,0.006829473047907511
form_interaction,0.005134530759501637,-0.002875604608031659,-0.002258926151469963
