Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST
17/09/2019,Bayern Munich,Porto,3,1,H,18,8,8,3
17/09/2019,Real Madrid,Benfica,2,1,H,15,9,7,4
18/09/2019,Barcelona,Dortmund,2,1,H,16,11,6,5
18/09/2019,Man City,Lyon,3,0,H,20,6,9,2
24/09/2019,Liverpool,Chelsea,2,0,H,14,7,6,3
24/09/2019,PSG,Sevilla,1,0,H,12,10,5,4
01/10/2019,Juventus,Atletico Madrid,1,1,D,11,11,4,5
01/10/2019,Ajax,Man United,2,1,H,13,8,6,3
22/10/2019,Man City,Dortmund,4,2,H,19,9,10,4
22/10/2019,Bayern Munich,Lyon,2,0,H,17,7,7,2
23/10/2019,Real Madrid,Barcelona,2,2,D,14,15,6,7
23/10/2019,Liverpool,Man United,3,1,H,16,10,8,4
05/11/2019,Chelsea,Ajax,1,0,H,11,12,4,5
05/11/2019,PSG,Porto,2,1,H,15,8,6,3
06/11/2019,Inter Milan,Dortmund,2,0,H,14,9,7,3
06/11/2019,AC Milan,Benfica,1,1,D,10,11,4,4
26/11/2019,Atletico Madrid,Liverpool,0,1,A,9,15,3,6
26/11/2019,Man City,Barcelona,2,1,H,18,12,8,5
27/11/2019,Bayern Munich,Real Madrid,3,2,H,19,13,9,6
27/11/2019,Juventus,Chelsea,2,0,H,13,8,6,3
10/12/2019,PSG,Man City,1,2,A,14,17,5,7
10/12/2019,Liverpool,Bayern Munich,2,1,H,15,14,7,5
11/12/2019,Barcelona,Inter Milan,3,0,H,18,7,9,2
11/12/2019,Dortmund,Ajax,3,1,H,16,10,7,4
18/02/2020,Chelsea,Bayern Munich,0,3,A,8,19,3,10
18/02/2020,Real Madrid,Man City,1,2,A,11,17,4,8
25/02/2020,Liverpool,Atletico Madrid,1,0,H,14,9,6,3
25/02/2020,PSG,Dortmund,2,0,H,13,11,6,4
07/08/2020,Man City,Real Madrid,2,1,H,17,10,7,4
07/08/2020,Bayern Munich,Barcelona,8,2,H,24,8,14,4
08/08/2020,Liverpool,PSG,2,0,H,15,9,7,3
08/08/2020,Leipzig,Atletico Madrid,2,1,H,14,11,6,5
12/08/2020,Bayern Munich,Man City,1,0,H,12,13,5,6
14/08/2020,PSG,Leipzig,3,0,H,15,9,8,3
23/08/2020,Bayern Munich,PSG,1,0,H,16,11,7,4

